element_id,name,category,query_label,tfidf_x,tfidf_y,hash_x,hash_y,tfidf_kmeans_cluster,hashing_kmeans_cluster
node/268124749,Save the Children,commercial stressful,shops,0.1864492421055877,0.3371080088709973,0.24853352451913713,-0.12440652817914519,1,1
node/268503198,Boots,commercial stressful,shops,0.36835299886996475,0.5416340349631833,0.6696359226206327,-0.16988320716611416,1,1
node/268545091,Wilton's Off Licence,commercial stressful,shops,0.4258998238962596,0.6648778432762266,0.5122514962370892,-0.3566120777421682,1,1
node/269146388,Plaistow Express,commercial stressful,shops,0.35165953553091195,0.6063128110774628,0.5242275101628177,-0.39682782213855033,1,1
node/269198265,Croydon Bookshop,commercial stressful,shops,0.15821043988139594,0.3377340633826946,0.19995011027273477,-0.09935710731415051,1,1
node/269198268,Hillside Motors,commercial stressful,shops,0.15821043988139594,0.3377340633826946,0.23757325420792447,0.009743105282628669,1,1
node/269198280,Afforde Doors,commercial stressful,shops,0.15821043988139594,0.3377340633826946,0.2030946842599862,-0.13447904856946782,1,1
node/269198291,Goodfellowes,commercial stressful,shops,0.2920083090404725,0.5129553224652695,0.464572603822618,-0.3136281721870395,1,1
node/269198293,Beni's Barbers,commercial stressful,shops,0.31652477961848746,0.5482920049482806,0.47251840663159805,-0.3526040877776222,1,1
node/269198294,Barn Garage,commercial stressful,shops,0.15821043988139594,0.3377340633826946,0.2200083634717582,-0.1470900493785546,1,1
node/269236121,Food City,commercial stressful,shops,0.3634849138035603,0.6343725333264211,0.6605143320827408,-0.34840640257225686,1,1
node/269346635,Hyside,commercial stressful,shops,0.1895073635223603,0.3431700130870276,0.2819213234434806,-0.11214985236749214,1,1
node/270175655,Tesco Express,commercial stressful,shops,0.24126295914039173,0.418322715549264,0.5444603898907525,-0.3325255938722224,1,1
node/272079218,Nisa Local,commercial stressful,shops,0.16573705486829823,0.29412602773267943,0.41681839350512423,-0.08387196756637036,1,1
node/272082978,The Optical Studio,commercial stressful,shops,0.160689164887058,0.29389065088926436,0.29010059146406963,-0.13112853500940794,1,1
node/275402055,Tachbrook Bakery & Patisserie,commercial stressful,shops,0.2974185208555974,0.5017717156712991,0.6003620296169558,-0.25266964936651914,1,1
node/275727982,M&S Simply Food,commercial stressful,shops,0.21002642089744086,0.32408793072018444,0.5510003677323986,-0.0235004071768591,1,1
node/276074178,Marks & Spencer,commercial stressful,shops,0.32072823703238335,0.5084597850688054,0.6361703082732753,-0.2536112459654302,1,1
node/276091364,Strawberry Local,commercial stressful,shops,0.16287174750593408,0.29857751346328465,0.4854035385670563,0.025547234288878055,1,1
node/276377474,Former Castle Bar,commercial stressful,shops,0.40682417915676455,0.6998257662002054,0.5361423363718514,-0.1998652118527388,1,1
node/166889543,FreeNow Driver Office,commercial stressful,offices,0.10967047439645033,0.21014360432998247,0.16859832941633138,-0.08421559836270438,1,1
node/169359416,Embassy of the Republic of North Macedonia,commercial stressful,offices,0.13414081323321136,0.18566475333147517,0.226508536981957,-0.08277872803519484,1,1
node/169461881,High Commission of Eswatini,commercial stressful,offices,0.28090444616617954,0.37947107056491003,0.5102589347064521,-0.2665377902552093,1,1
node/244428669,Heathside Estate Office,commercial stressful,offices,0.13472783193903665,0.24470650836975938,0.2751486679768424,-0.15094655918479305,1,1
node/255012047,Streathers Solicitors,commercial stressful,offices,0.31713707741132774,0.4917198511947308,0.5152320395755633,-0.32754824885038814,1,1
node/261700017,Job center,commercial stressful,offices,0.33709958654416156,0.5739373927936412,0.4172599600015372,-0.32407296495684806,1,1
node/266748378,citizens_advice_bureaux,commercial stressful,offices,0.10749308124882495,0.2083853102411957,0.20312539878570526,-0.10687108900714234,1,1
node/269198298,"Davis, Burton, Williams & Co.",commercial stressful,offices,0.31279928759140835,0.5335060773192858,0.44046260064830906,-0.30749236272142527,1,1
node/269198300,Goodfellows Estate Agents,commercial stressful,offices,0.29582759361527133,0.4902990281467032,0.457820912087085,-0.3826814103514526,1,1
node/273535349,Properteers Group,commercial stressful,offices,0.11389266498689234,0.20531495982488174,0.18372213683737518,-0.08479496061573563,1,1
node/276487550,Daniel Paul,commercial stressful,offices,0.3282997803348896,0.5164930717126395,0.4898087296588207,-0.33834373046273913,1,1
node/280380052,Arrivo,commercial stressful,offices,0.09176602069579531,0.19855736361180182,0.26253566291570263,-0.23910602684125254,1,1
node/292903048,Foxtons,commercial stressful,offices,0.16376315301208033,0.24556560846953743,0.23590591860142188,-0.11072635420493288,1,1
node/302397668,Winchester White,commercial stressful,offices,0.31024314081565535,0.5399008477696079,0.45885609845220904,-0.3592269747469395,1,1
node/302432873,Property World,commercial stressful,offices,0.2997754585074176,0.48067383951369935,0.5735112517958314,-0.3150626724363419,1,1
node/304994967,Steer Davies Gleave,commercial stressful,offices,0.36206006964092274,0.5958912801278131,0.4115722634175267,-0.3678323296224891,1,1
node/322270280,Faiz & Co Acountants,commercial stressful,offices,0.3299111690134142,0.572651594690494,0.4517122645236261,-0.3310502753249375,1,1
node/322270358,Woodward Estate Agents,commercial stressful,offices,0.33740639219389523,0.5366241176491207,0.48796917900781095,-0.4324361677179194,1,1
node/331880920,Upper Street Area Housing Office,commercial stressful,offices,0.2557385294526731,0.45313526776840723,0.36803794521165434,-0.25171434942403503,1,1
node/341127995,Dexters,commercial stressful,offices,0.3244734166359351,0.5226820934031683,0.44872436121090015,-0.341614995891089,1,1
node/348116256,Ginger Lettings,commercial stressful,offices,0.24399202692017602,0.4239838419555646,0.3706041001136346,-0.2660685080216446,1,1
node/352673234,Royal Society of Chemistry,commercial stressful,offices,0.13047862865402413,0.20447563724356144,0.32149136623823904,-0.04586962737895159,1,1
node/352673237,Linnean Society,commercial stressful,offices,0.13047862865402413,0.20447563724356144,0.2141311011550832,-0.1520590021315365,1,1
node/352673650,Geological Society,commercial stressful,offices,0.13047862865402413,0.20447563724356144,0.2198883395079493,-0.152896516573374,1,1
node/352673677,Society of Antiquaries,commercial stressful,offices,0.18353751628902754,0.22378412045880558,0.3212891682569007,-0.10601630947765711,1,1
node/352673909,Royal Astronomical Society,commercial stressful,offices,0.1726261559144043,0.17285142381446086,0.3299914031979528,-0.03642073846509223,1,1
node/354626600,Lost & Found,commercial stressful,offices,0.11389266498689234,0.20531495982488174,0.1938864855587044,-0.024703371430453716,1,1
node/356459052,Alex Neil Estate Agents,commercial stressful,offices,0.3446498279020619,0.5490266039397866,0.5747708465937245,-0.28218404206978404,1,1
node/357659306,Gehlbergs,commercial stressful,offices,0.09420723394217075,0.20448732257231111,0.16536330117482592,-0.10085885007210202,1,1
node/364548400,London Move,commercial stressful,offices,0.11367026751001647,0.22315111415326994,0.18745586051202107,-0.1536290404599332,1,1
node/368002358,Hill Dickinson,commercial stressful,offices,0.07595062356909768,0.13111835664836874,0.17984020901075853,-0.09216484850195053,1,1
node/369829172,Allen Robyn & Associates,commercial stressful,offices,0.09420723394217075,0.20448732257231111,0.161984074909616,-0.10113819588558821,1,1
node/369864922,Next Location,commercial stressful,offices,0.31418548001100977,0.5528531249807,0.4518369974966103,-0.435558417497778,1,1
node/369983232,Ernst & Co. Solicitors,commercial stressful,offices,0.356282175756059,0.6130987713681546,0.46360639213023686,-0.42485920259127014,1,1
node/369983276,Locus,commercial stressful,offices,0.31418548001100977,0.5528531249807,0.45786270322498757,-0.4359405663470633,1,1
node/371761555,Robinson & Kinrade,commercial stressful,offices,0.09420723394217075,0.20448732257231111,0.183233653169409,-0.16762745007213362,1,1
node/374237832,Barnes & Partners Solicitors,commercial stressful,offices,0.36771709111078643,0.6213625224332193,0.4636570247234257,-0.4043092634446587,1,1
node/379905682,St Ethelburga’s Centre for Reconciliation and Peace,commercial stressful,offices,0.11752420429031174,0.21102275577026305,0.23756020375763492,-0.1356251537779713,1,1
node/393464355,Dexters,commercial stressful,offices,0.20958067107533818,0.3627255560243795,0.3569728787679002,-0.29255399825854483,1,1
node/401529130,Everwell Chinese Medical Centre,commercial stressful,offices,0.28278295979093465,0.4895714741098082,0.48540657742286625,-0.33160289286626604,1,1
node/411096511,Peter Horada & Co Solicitors,commercial stressful,offices,0.1913081726296561,0.37174479033600216,0.27727819752215077,-0.19675898161507946,1,1
node/411115298,Neil O'sullivan & Associates,commercial stressful,offices,0.2050859720121569,0.37902238379170533,0.2906914265626321,-0.18216722763665616,1,1
node/418210035,Foxtons,commercial stressful,offices,0.31421780623056744,0.49866934486337533,0.4369395834334883,-0.3388049935784599,1,1
node/418214967,Stirling Ackroyd,commercial stressful,offices,0.30201700959381284,0.5243350331362623,0.401642399602282,-0.3452561310105363,1,1
node/420729588,Kinleigh Folkard & Hayward,commercial stressful,offices,0.11031005642911089,0.2227743970569862,0.26909165246784045,-0.013969512981571298,1,1
node/420729597,MK Law Solicitors,commercial stressful,offices,0.3220601714934734,0.55413904919691,0.4689669052102585,-0.39460103177762046,1,1
node/420752258,McQueen's,commercial stressful,offices,0.09420723394217075,0.20448732257231111,0.17321829651648876,-0.12217042501634948,1,1
node/420752268,Frazer Bradshaw Solicitors,commercial stressful,offices,0.11389266498689234,0.20531495982488174,0.21145722824210775,-0.11682794600408702,1,1
node/420752297,Hunters,commercial stressful,offices,0.13339771137718887,0.25102665605762897,0.2497468334816343,-0.0664198708212807,1,1
node/420752308,Falconwood Employment,commercial stressful,offices,0.1274083638107083,0.2752588807263514,0.11990365822466342,-0.08891855700391449,1,1
node/420771840,Your Move,commercial stressful,offices,0.27899600001996977,0.44890103008260546,0.4699988343271882,-0.34754272629338573,1,1
node/420771854,Karaman & Karaman,commercial stressful,offices,0.345281937662076,0.5339775763743113,0.54938071110674,-0.30383763118108625,1,1
node/420771867,Brownhill Insurance,commercial stressful,offices,0.3482275305517078,0.5820125859315649,0.4773550166225946,-0.31448717699836304,1,1
node/420771891,Truepennys,commercial stressful,offices,0.28969379733130807,0.5043428164018868,0.5881518015671197,-0.2624383389430456,1,1
node/420783200,Sinclair Hammelton,commercial stressful,offices,0.13996496204923278,0.26895266628872044,0.2710451792562035,-0.16551619993018274,1,1
node/420792054,Andrew Reeves,commercial stressful,offices,0.34310098004142003,0.5419749157646597,0.5569990304051897,-0.38296654738789987,1,1
node/427574846,NCVO,commercial stressful,offices,0.3748745172060844,0.587393990826388,0.5485272529210184,-0.3731931202694372,1,1
node/443289143,Martin's Properties,commercial stressful,offices,0.3836935375126974,0.6185461780870064,0.4390371106834855,-0.29313494188535444,1,1
node/443414513,Kaim Todner solicitors,commercial stressful,offices,0.3679270956758043,0.6296154276435807,0.4253984650393006,-0.3968922625853014,1,1
node/443418091,Ace Cars London Ltd,commercial stressful,offices,0.3014756630817355,0.5048222203269631,0.49476972616453474,-0.26969233853281926,1,1
node/448446347,Livermores,commercial stressful,offices,0.092804231937611,0.20015530469246984,0.1468016655009857,-0.1223569603543237,1,1
node/448446348,Clifton & Co,commercial stressful,offices,0.092804231937611,0.20015530469246984,0.17588459880502144,-0.05151129890491759,1,1
node/448525823,HRGO Recruitment,commercial stressful,offices,0.09420723394217075,0.20448732257231111,0.09231638056030125,-0.0629717819057184,1,1
node/450211894,Chesterons,commercial stressful,offices,0.2582672865950304,0.40223027749735596,0.5733956007198452,-0.07511979962736849,1,1
node/450211902,John D Wood & co,commercial stressful,offices,0.139122936393249,0.25879068220183377,0.3790786961670741,-0.007264840972411934,1,1
node/456034775,Charles Eden,commercial stressful,offices,0.3176262552355022,0.5214948227323133,0.47214339022603485,-0.3302358151925316,1,1
node/456065241,Proctors,commercial stressful,offices,0.3390543360518084,0.5443113654084223,0.5408937550442445,-0.3324385387661862,1,1
node/456384029,Winkworth,commercial stressful,offices,0.3567355525610068,0.5626812624067672,0.5056872030599886,-0.4100474364109935,1,1
node/460531080,Levenes,commercial stressful,offices,0.09420723394217075,0.20448732257231111,0.1839958471122951,-0.14455240471598954,1,1
node/462025259,Chestertons,commercial stressful,offices,0.30632605228033555,0.5067112774512378,0.4233907822169228,-0.39003795737724095,1,1
